radar,track_number,utctimestr,gps_epoch,CntrdLatRng,CntrdLatRRat,CntrdLatAcel,CntrdLngRng,CntrdLngRRat,CntrdLngAcel,CoNrstFcLatRng,CoNrstFcLatRRat,CoNrstFcLatAcel,CoNrstFcLngRng,CoNrstFcLngRRat,CoNrstFcLngAcel,NrstFacTyp,Width,DynamProp,MeasStat,ObjElevtn,ObjID,BurstID,CntrdHeight,RTK_X_M,RTK_Y_M,RTK_Z_M,RTK_EASTING_M,RTK_NORTHING_M,RTK_ALT_M
R,1,2017-May-19 10:24:33.326356500,1495189491.3263564,5.2599999999999998,-4.0,-0.625,-63.539999999999999,8.25,0.5,5.2300000000000004,-3.875,-0.625,-61.700000000000003,8.25,0.5,1,1.52,3,3,3,16.0,-1,1.0,-63.089999999999996,5.1669999999999998,-0.84400000000000008,299999.16374063096,4701317.4167583585,251.35793528250065
R,2,2017-May-19 10:24:33.326356500,1495189491.3263564,10.07,-2.5,-0.375,-25.350000000000001,6.625,0.625,10.0,-2.375,-0.375,-23.440000000000001,6.625,0.625,1,1.22,3,3,3,1.0,-1,1.0,-24.900000000000002,9.9770000000000003,-0.84400000000000008,299986.31474012969,4701353.6636990197,249.72249074883609
LF,1,2017-May-19 10:24:33.364803825,1495189491.3648038,3.2799999999999998,-2.375,-1.375,24.460000000000001,9.125,0.75,3.4500000000000002,-2.5,-1.375,22.640000000000001,9.125,0.75,0,1.6599999999999999,3,3,3,4.0,-1,1.0,24.91,3.1869999999999998,-0.84400000000000008,299982.17116499785,4701404.7169546327,247.81464441564836
LR,1,2017-May-19 10:24:33.365113750,1495189491.3651137,10.34,-5.125,-2.25,-25.010000000000002,5.625,-0.5,10.17,-5.0,-2.25,-23.120000000000001,5.625,-0.5,1,1.8200000000000001,3,3,3,23.0,-1,1.0,-24.560000000000002,10.247,-0.84400000000000008,299985.73452495155,4701354.9080245523,249.68479149441745
R,1,2017-May-19 10:24:33.366353675,1495189491.3663538,5.1900000000000004,-4.125,-0.625,-63.210000000000001,8.25,0.75,5.1600000000000001,-4.125,-0.625,-61.390000000000001,8.25,0.75,1,1.5,3,3,3,16.0,-1,1.0,-62.759999999999998,5.0970000000000004,-0.84400000000000008,299998.84477595915,4701318.6964685805,251.29942227722879
R,2,2017-May-19 10:24:33.366353675,1495189491.3663538,10.07,-2.5,-0.375,-25.059999999999999,6.625,0.625,10.0,-2.5,-0.375,-23.149999999999999,6.625,0.625,1,1.22,3,3,3,1.0,-1,1.0,-24.609999999999999,9.9770000000000003,-0.84400000000000008,299986.00891120586,4701354.9165031267,249.69113950303893
LF,1,2017-May-19 10:24:33.404801050,1495189491.4048011,3.2200000000000002,-2.25,-1.125,24.82,9.0,0.625,3.3900000000000001,-2.375,-1.125,23.010000000000002,9.0,0.625,0,1.6599999999999999,3,3,3,4.0,-1,1.0,25.27,3.1270000000000002,-0.84400000000000008,299982.01461004704,4701406.0640795166,247.8244066616131
LR,1,2017-May-19 10:24:33.405110975,1495189491.4051111,10.140000000000001,-5.5,-2.5,-24.829999999999998,5.5,-0.5,9.9499999999999993,-5.375,-2.5,-22.850000000000001,5.5,-0.5,1,2.0600000000000001,3,3,3,23.0,-1,1.0,-24.379999999999999,10.047000000000001,-0.84400000000000008,299985.64793251141,4701356.0997648258,249.66155810880167
R,1,2017-May-19 10:24:33.406350875,1495189491.4063509,5.0899999999999999,-4.25,-0.5,-62.799999999999997,8.25,0.75,5.0599999999999996,-4.125,-0.5,-60.979999999999997,8.25,0.75,1,1.5,3,3,3,16.0,-1,1.0,-62.349999999999994,4.9969999999999999,-0.84400000000000008,299998.53617034724,4701320.0631527398,251.23614212071561
R,2,2017-May-19 10:24:33.406350875,1495189491.4063509,10.1,-2.75,-0.375,-24.780000000000001,6.5,0.5,10.039999999999999,-2.625,-0.375,-22.879999999999999,6.5,0.5,1,1.2,3,3,3,1.0,-1,1.0,-24.330000000000002,10.007,-0.84400000000000008,299985.67656238144,4701356.1570240501,249.66024973813902
LF,1,2017-May-19 10:24:33.424799575,1495189491.4247997,3.1600000000000001,-2.125,-1.125,25.149999999999999,9.0,0.625,3.3300000000000001,-2.25,-1.125,23.350000000000001,9.0,0.625,0,1.6599999999999999,3,3,3,4.0,-1,1.0,25.599999999999998,3.0670000000000002,-0.84400000000000008,299981.93466042622,4701406.8894085139,247.81484277192624
LR,1,2017-May-19 10:24:33.445108125,1495189491.4451082,9.9700000000000006,-5.625,-2.625,-24.600000000000001,5.25,-0.625,9.7699999999999996,-5.625,-2.625,-22.620000000000001,5.25,-0.625,1,2.0600000000000001,3,3,3,23.0,-1,1.0,-24.150000000000002,9.8770000000000007,-0.84400000000000008,299985.52875460277,4701357.3342363127,249.64833358677294
R,1,2017-May-19 10:24:33.446348000,1495189491.446348,4.9800000000000004,-4.25,-0.5,-62.43,8.25,0.875,4.9500000000000002,-4.25,-0.5,-60.609999999999999,8.25,0.875,1,1.5,3,3,3,16.0,-1,1.0,-61.979999999999997,4.8870000000000005,-0.84400000000000008,299998.25900019548,4701321.3963355459,251.20304758759335
R,2,2017-May-19 10:24:33.446348000,1495189491.446348,10.1,-2.875,-0.5,-24.52,6.5,0.5,10.039999999999999,-2.75,-0.5,-22.609999999999999,6.5,0.5,1,1.2,3,3,2,1.0,-1,1.0,-24.07,10.007,-0.84400000000000008,299985.38502231467,4701357.3853569617,249.64306969175701
LF,1,2017-May-19 10:24:33.484795375,1495189491.4847953,3.1299999999999999,-2.125,-1.125,25.5,9.0,0.75,3.2999999999999998,-2.25,-1.125,23.699999999999999,9.0,0.75,0,1.6599999999999999,3,3,3,4.0,-1,1.0,25.949999999999999,3.0369999999999999,-0.84400000000000008,299981.68974819599,4701408.7135781599,247.82391997531693
LR,1,2017-May-19 10:24:33.485105325,1495189491.4851053,9.8200000000000003,-5.75,-2.625,-24.329999999999998,5.25,-0.625,9.6099999999999994,-5.625,-2.625,-22.359999999999999,5.25,-0.625,1,2.0600000000000001,3,3,2,23.0,-1,1.0,-23.879999999999999,9.7270000000000003,-0.84400000000000008,299985.37866819487,4701358.6050005937,249.64252480352624
R,1,2017-May-19 10:24:33.486345250,1495189491.4863453,4.8700000000000001,-4.5,-0.625,-62.060000000000002,8.25,0.875,4.8300000000000001,-4.375,-0.625,-60.25,8.25,0.875,1,1.5,3,3,3,16.0,-1,1.0,-61.609999999999999,4.7770000000000001,-0.84400000000000008,299997.97093656991,4701322.7284672139,251.18022757745271
R,2,2017-May-19 10:24:33.486345250,1495189491.4863453,10.09,-2.875,-0.5,-24.239999999999998,6.375,0.5,10.02,-2.875,-0.5,-22.34,6.375,0.5,1,1.2,3,3,2,1.0,-1,1.0,-23.789999999999999,9.9969999999999999,-0.84400000000000008,299985.09601678757,4701358.6373606594,249.63471403599326
LF,1,2017-May-19 10:24:33.504794000,1495189491.5047939,3.0899999999999999,-2.125,-1.125,25.850000000000001,9.0,0.75,3.2599999999999998,-2.25,-1.125,24.059999999999999,9.0,0.75,0,1.6599999999999999,3,3,3,4.0,-1,1.0,26.300000000000001,2.9969999999999999,-0.84400000000000008,299981.58890555962,4701409.5567595949,247.81022174656854
LR,1,2017-May-19 10:24:33.525102525,1495189491.5251026,9.6600000000000001,-5.75,-2.625,-24.100000000000001,5.125,-0.625,9.4399999999999995,-5.75,-2.625,-22.129999999999999,5.125,-0.625,1,2.0600000000000001,3,3,2,23.0,-1,1.0,-23.650000000000002,9.5670000000000002,-0.84400000000000008,299985.25663006632,4701359.8410801599,249.63710326686476
R,1,2017-May-19 10:24:33.526342425,1495189491.5263424,4.7699999999999996,-4.625,-0.75,-61.689999999999998,8.25,0.875,4.7300000000000004,-4.5,-0.75,-59.890000000000001,8.25,0.875,1,1.5,3,3,3,16.0,-1,1.0,-61.239999999999995,4.6769999999999996,-0.84400000000000008,299997.69114859897,4701324.0648240037,251.17412776396299
R,2,2017-May-19 10:24:33.526342425,1495189491.5263424,10.08,-3.0,-0.625,-23.940000000000001,6.375,0.5,10.01,-2.875,-0.625,-22.039999999999999,6.375,0.5,1,1.2,3,3,2,1.0,-1,1.0,-23.490000000000002,9.9870000000000001,-0.84400000000000008,299984.81298587366,4701359.9118387923,249.62394856156516
LF,1,2017-May-19 10:24:33.564789700,1495189491.5647898,3.0,-2.125,-1.125,26.190000000000001,8.875,0.625,3.1699999999999999,-2.25,-1.125,24.41,8.875,0.625,0,1.6399999999999999,3,3,3,4.0,-1,1.0,26.640000000000001,2.907,-0.84400000000000008,299981.41816913203,4701411.388101019,247.79280270445594
LR,1,2017-May-19 10:24:33.565099650,1495189491.5650997,9.5299999999999994,-5.75,-2.5,-23.859999999999999,5.0,-0.625,9.3000000000000007,-5.625,-2.5,-21.879999999999999,5.125,-0.625,1,2.04,3,3,2,23.0,-1,1.0,-23.41,9.4369999999999994,-0.84400000000000008,299985.09883386723,4701361.0827511493,249.65502761627971
R,1,2017-May-19 10:24:33.576338900,1495189491.576339,4.6699999999999999,-4.75,-0.875,-61.329999999999998,8.125,0.875,4.6200000000000001,-4.625,-0.875,-59.530000000000001,8.125,0.875,1,1.48,3,3,3,16.0,-1,1.0,-60.879999999999995,4.577,-0.84400000000000008,299997.32587214658,4701325.6295416541,251.20555079253043
R,2,2017-May-19 10:24:33.576338900,1495189491.576339,10.06,-3.125,-0.75,-23.649999999999999,6.375,0.625,9.9900000000000002,-3.0,-0.75,-21.75,6.375,0.625,1,1.1799999999999999,3,3,2,1.0,-1,1.0,-23.199999999999999,9.9670000000000005,-0.84400000000000008,299984.48064090981,4701361.4259649627,249.64010747601128
LR,1,2017-May-19 10:24:33.585098275,1495189491.5850983,9.3900000000000006,-5.75,-2.375,-23.629999999999999,5.0,-0.625,9.1500000000000004,-5.625,-2.375,-21.66,5.0,-0.625,1,2.04,3,3,2,23.0,-1,1.0,-23.18,9.2970000000000006,-0.84400000000000008,299985.07308434841,4701361.8267023657,249.65384709202471
LF,1,2017-May-19 10:24:33.594787650,1495189491.5947876,2.9399999999999999,-2.125,-1.125,26.559999999999999,8.875,0.625,3.1099999999999999,-2.25,-1.125,24.780000000000001,8.875,0.625,0,1.6399999999999999,3,3,3,4.0,-1,1.0,27.009999999999998,2.847,-0.84400000000000008,299981.30958795542,4701412.5028431052,247.77271141413763
R,1,2017-May-19 10:24:33.616336100,1495189491.6163361,4.5499999999999998,-4.875,-1.0,-60.969999999999999,8.125,0.875,4.5,-4.875,-1.0,-59.18,8.125,0.875,1,1.48,3,3,3,16.0,-1,1.0,-60.519999999999996,4.4569999999999999,-0.84400000000000008,299997.06537145685,4701326.9625370754,251.22731037920903
R,2,2017-May-19 10:24:33.616336100,1495189491.6163361,10.039999999999999,-3.125,-0.75,-23.399999999999999,6.25,0.5,9.9600000000000009,-3.0,-0.75,-21.5,6.25,0.5,1,1.1799999999999999,3,3,2,1.0,-1,1.0,-22.949999999999999,9.9469999999999992,-0.84400000000000008,299984.21943250688,4701362.6576797599,249.65135314854697
LF,1,2017-May-19 10:24:33.654783425,1495189491.6547835,2.8999999999999999,-2.125,-1.125,26.899999999999999,8.875,0.625,3.0600000000000001,-2.125,-1.125,25.109999999999999,8.875,0.625,0,1.6399999999999999,3,3,3,4.0,-1,1.0,27.349999999999998,2.8069999999999999,-0.84400000000000008,299981.09682045173,4701414.3265437968,247.76096058403482
LR,1,2017-May-19 10:24:33.655093350,1495189491.6550934,9.2599999999999998,-5.625,-2.25,-23.359999999999999,5.0,-0.625,9.0199999999999996,-5.5,-2.25,-21.399999999999999,5.0,-0.625,1,2.04,3,3,2,23.0,-1,1.0,-22.91,9.1669999999999998,-0.84400000000000008,299984.74716992327,4701363.8342638947,249.69016223320037
R,1,2017-May-19 10:24:33.656333250,1495189491.6563332,4.4400000000000004,-5.0,-1.125,-60.579999999999998,8.125,0.875,4.3899999999999997,-4.875,-1.125,-58.799999999999997,8.125,0.875,1,1.48,3,3,3,16.0,-1,1.0,-60.129999999999995,4.3470000000000004,-0.84400000000000008,299996.79204275459,4701328.3228805996,251.24692007953513
R,2,2017-May-19 10:24:33.656333250,1495189491.6563332,9.9900000000000002,-3.25,-0.875,-23.16,6.125,0.375,9.9100000000000001,-3.125,-0.875,-21.260000000000002,6.125,0.375,1,1.1799999999999999,3,3,2,1.0,-1,1.0,-22.710000000000001,9.8970000000000002,-0.84400000000000008,299983.9922583563,4701363.8861354589,249.67233341034552
LF,1,2017-May-19 10:24:33.674781950,1495189491.674782,2.8399999999999999,-2.0,-1.0,27.25,8.875,0.625,3.0099999999999998,-2.125,-1.0,25.469999999999999,8.875,0.625,0,1.6399999999999999,3,3,3,4.0,-1,1.0,27.699999999999999,2.7469999999999999,-0.84400000000000008,299981.02610256331,4701415.1755418917,247.7460779370478
LR,1,2017-May-19 10:24:33.675091900,1495189491.675092,9.1300000000000008,-5.5,-2.125,-23.079999999999998,5.0,-0.5,8.8900000000000006,-5.375,-2.125,-21.079999999999998,5.0,-0.5,1,2.04,3,3,2,23.0,-1,1.0,-22.629999999999999,9.0370000000000008,-0.84400000000000008,299984.70522434689,4701364.6254764535,249.70259193284878
R,1,2017-May-19 10:24:33.696330425,1495189491.6963303,4.3399999999999999,-4.875,-1.125,-60.219999999999999,8.125,0.875,4.2800000000000002,-4.875,-1.125,-58.439999999999998,8.125,0.875,1,1.48,3,3,3,16.0,-1,1.0,-59.769999999999996,4.2469999999999999,-0.84400000000000008,299996.52267177781,4701329.6535748253,251.27623836178338
R,2,2017-May-19 10:24:33.696330425,1495189491.6963303,9.9399999999999995,-3.25,-0.875,-22.879999999999999,6.0,0.25,9.8499999999999996,-3.125,-0.875,-20.969999999999999,6.0,0.25,1,1.1799999999999999,3,3,2,1.0,-1,1.0,-22.43,9.8469999999999995,-0.84400000000000008,299983.76127625199,4701365.1542895203,249.70091605808429
LR,1,2017-May-19 10:24:33.715089125,1495189491.7150891,9.0199999999999996,-5.375,-2.0,-22.859999999999999,5.0,-0.5,8.7799999999999994,-5.25,-2.0,-20.870000000000001,5.0,-0.5,1,2.04,3,3,2,23.0,-1,1.0,-22.41,8.9269999999999996,-0.84400000000000008,299984.54891849821,4701365.8455057172,249.72516413770214
LF,1,2017-May-19 10:24:33.734777775,1495189491.7347777,2.7599999999999998,-2.0,-1.0,27.600000000000001,8.75,0.5,2.9199999999999999,-2.125,-1.0,25.82,8.75,0.5,0,1.6399999999999999,3,3,3,4.0,-1,1.0,28.050000000000001,2.6669999999999998,-0.84400000000000008,299980.85547965684,4701417.020206498,247.74867769240157
R,1,2017-May-19 10:24:33.736327600,1495189491.7363276,4.2400000000000002,-5.0,-1.125,-59.840000000000003,8.125,0.875,4.1699999999999999,-4.875,-1.125,-58.07,8.125,0.875,1,1.46,3,3,3,16.0,-1,1.0,-59.390000000000001,4.1470000000000002,-0.84400000000000008,299996.24967973225,4701331.0058851624,251.28408843888988
R,2,2017-May-19 10:24:33.736327600,1495189491.7363276,9.8699999999999992,-3.125,-0.875,-22.609999999999999,6.0,0.25,9.7799999999999994,-3.0,-0.875,-20.690000000000001,6.0,0.25,1,1.1799999999999999,3,3,2,1.0,-1,1.0,-22.16,9.7769999999999992,-0.84400000000000008,299983.55316532613,4701366.4196410067,249.72389008780598
LF,1,2017-May-19 10:24:33.754776350,1495189491.7547762,2.71,-1.875,-1.0,27.940000000000001,8.75,0.5,2.8799999999999999,-2.0,-1.0,26.170000000000002,8.75,0.5,0,1.6399999999999999,3,3,3,4.0,-1,1.0,28.390000000000001,2.617,-0.84400000000000008,299980.77701580169,4701417.8571836082,247.73132824794612
LR,1,2017-May-19 10:24:33.755086300,1495189491.7550862,8.9100000000000001,-5.375,-1.875,-22.649999999999999,5.125,-0.375,8.6699999999999999,-5.25,-1.875,-20.670000000000002,5.125,-0.375,1,2.02,3,3,2,23.0,-1,1.0,-22.199999999999999,8.8170000000000002,-0.84400000000000008,299984.39657101012,4701367.0576259457,249.7541632221166
R,1,2017-May-19 10:24:33.776324800,1495189491.7763247,4.1299999999999999,-5.0,-1.25,-59.5,8.0,1.0,4.0599999999999996,-5.0,-1.25,-57.729999999999997,8.0,1.0,1,1.46,3,3,3,16.0,-1,1.0,-59.049999999999997,4.0369999999999999,-0.84400000000000008,299996.02142938506,4701332.3267466854,251.3276962739053
R,2,2017-May-19 10:24:33.776324800,1495189491.7763247,9.8300000000000001,-3.25,-1.0,-22.32,5.75,0.125,9.7400000000000002,-3.125,-1.0,-20.399999999999999,5.75,0.125,1,1.1799999999999999,3,3,2,1.0,-1,1.0,-21.870000000000001,9.7370000000000001,-0.84400000000000008,299983.32566830085,4701367.6986078434,249.74925127115313
LF,1,2017-May-19 10:24:33.794773575,1495189491.7947736,2.6400000000000001,-1.875,-0.875,28.280000000000001,8.75,0.5,2.7999999999999998,-1.875,-0.875,26.510000000000002,8.625,0.5,0,1.6200000000000001,3,3,3,4.0,-1,1.0,28.73,2.5470000000000002,-0.84400000000000008,299980.65973779699,4701419.1972703561,247.71849532270778
LR,1,2017-May-19 10:24:33.795083475,1495189491.7950835,8.8100000000000005,-5.25,-1.75,-22.399999999999999,5.0,-0.25,8.5600000000000005,-5.125,-1.75,-20.43,5.125,-0.25,1,2.02,3,3,3,23.0,-1,1.0,-21.949999999999999,8.7170000000000005,-0.84400000000000008,299984.23462807515,4701368.3097710283,249.77126705676974
R,1,2017-May-19 10:24:33.816322025,1495189491.8163221,4.0,-5.125,-1.375,-59.149999999999999,8.0,1.0,3.9199999999999999,-5.0,-1.375,-57.399999999999999,8.0,1.0,1,1.46,3,3,3,16.0,-1,1.0,-58.699999999999996,3.907,-0.84400000000000008,299995.80344912742,4701333.661865945,251.35431392956735
R,2,2017-May-19 10:24:33.816322025,1495189491.8163221,9.7699999999999996,-3.125,-1.0,-22.07,5.75,0.25,9.6799999999999997,-3.125,-1.0,-20.149999999999999,5.75,0.25,1,1.1799999999999999,3,3,2,1.0,-1,1.0,-21.620000000000001,9.6769999999999996,-0.84400000000000008,299983.12434438913,4701368.9455181072,249.76576327165796
LF,1,2017-May-19 10:24:33.834770750,1495189491.8347707,2.5800000000000001,-1.75,-0.875,28.620000000000001,8.75,0.5,2.7400000000000002,-1.875,-0.875,26.850000000000001,8.75,0.5,0,1.6200000000000001,3,3,3,4.0,-1,1.0,29.07,2.4870000000000001,-0.84400000000000008,299980.53499870404,4701420.5369475121,247.69385621329184
LR,1,2017-May-19 10:24:33.835080700,1495189491.8350806,8.6999999999999993,-5.0,-1.625,-22.079999999999998,5.125,-0.25,8.4499999999999993,-5.0,-1.625,-20.100000000000001,5.125,-0.25,1,2.02,3,3,3,23.0,-1,1.0,-21.629999999999999,8.6069999999999993,-0.84400000000000008,299984.07460948045,4701369.6346052699,249.7836193279029
R,1,2017-May-19 10:24:33.856319200,1495189491.8563192,3.8399999999999999,-5.25,-1.375,-58.829999999999998,8.0,1.0,3.77,-5.125,-1.375,-57.079999999999998,8.0,1.0,1,1.46,3,3,3,16.0,-1,1.0,-58.379999999999995,3.7469999999999999,-0.84400000000000008,299995.64380692662,4701334.9800464315,251.39070543922622
R,2,2017-May-19 10:24:33.856319200,1495189491.8563192,9.7200000000000006,-3.25,-1.125,-21.800000000000001,5.75,0.125,9.6199999999999992,-3.125,-1.125,-19.899999999999999,5.75,0.125,1,1.1799999999999999,3,3,2,1.0,-1,1.0,-21.350000000000001,9.6270000000000007,-0.84400000000000008,299982.92083098181,4701370.2119526938,249.76775619152983
LF,1,2017-May-19 10:24:33.874767900,1495189491.874768,2.5299999999999998,-1.75,-0.875,28.949999999999999,8.625,0.375,2.6800000000000002,-1.875,-0.875,27.18,8.625,0.375,0,1.6200000000000001,3,3,3,4.0,-1,1.0,29.399999999999999,2.4369999999999998,-0.84400000000000008,299980.40421782463,4701421.8663446708,247.67474031320614
LR,1,2017-May-19 10:24:33.875077850,1495189491.875078,8.6099999999999994,-4.875,-1.5,-21.800000000000001,5.125,-0.25,8.3699999999999992,-4.75,-1.5,-19.82,5.125,-0.25,1,2.02,3,3,3,23.0,-1,1.0,-21.350000000000001,8.5169999999999995,-0.84400000000000008,299983.90780663519,4701370.9170713993,249.77838440738932
R,1,2017-May-19 10:24:33.896316400,1495189491.8963163,3.6800000000000002,-5.25,-1.625,-58.530000000000001,8.0,0.875,3.6000000000000001,-5.125,-1.625,-56.789999999999999,8.0,0.875,1,1.46,3,3,3,16.0,-1,1.0,-58.079999999999998,3.5870000000000002,-0.84400000000000008,299995.48692197562,4701336.2795566367,251.41194176906637
R,2,2017-May-19 10:24:33.896316400,1495189491.8963163,9.6699999999999999,-3.25,-1.125,-21.559999999999999,5.75,0.125,9.5700000000000003,-3.125,-1.125,-19.649999999999999,5.75,0.125,1,1.1599999999999999,3,3,2,1.0,-1,1.0,-21.109999999999999,9.577,-0.84400000000000008,299982.72474439873,4701371.4513229718,249.75825607502929
LF,1,2017-May-19 10:24:33.914765075,1495189491.9147651,2.4900000000000002,-1.75,-0.75,29.300000000000001,8.625,0.375,2.6400000000000001,-1.75,-0.75,27.539999999999999,8.625,0.375,0,1.6200000000000001,3,3,3,4.0,-1,1.0,29.75,2.3970000000000002,-0.84400000000000008,299980.25878967968,4701423.2151204068,247.64406154985164
LR,1,2017-May-19 10:24:33.915075050,1495189491.9150751,8.5299999999999994,-4.75,-1.375,-21.510000000000002,5.125,-0.25,8.3000000000000007,-4.625,-1.375,-19.539999999999999,5.125,-0.25,1,2.0,3,3,3,23.0,-1,1.0,-21.060000000000002,8.4369999999999994,-0.84400000000000008,299983.73568338191,4701372.2099529598,249.77051492268942
R,1,2017-May-19 10:24:33.936313550,1495189491.9363136,3.5699999999999998,-5.375,-1.75,-58.229999999999997,8.0,0.875,3.48,-5.25,-1.75,-56.5,8.0,0.875,1,1.46,3,3,3,16.0,-1,1.0,-57.779999999999994,3.4769999999999999,-0.84400000000000008,299995.27887829504,4701337.5704662371,251.44545022522186
R,2,2017-May-19 10:24:33.936313550,1495189491.9363136,9.5500000000000007,-3.25,-1.25,-21.300000000000001,5.625,0.125,9.4499999999999993,-3.25,-1.25,-19.399999999999999,5.625,0.125,1,1.1599999999999999,3,3,2,1.0,-1,1.0,-20.850000000000001,9.4570000000000007,-0.84400000000000008,299982.59471185267,4701372.7246668451,249.74857035427706
R,3,2017-May-19 10:24:33.936313550,1495189491.9363136,11.890000000000001,-4.5,-1.75,-29.469999999999999,10.375,0.125,11.779999999999999,-4.375,-1.75,-27.68,10.375,0.125,1,1.8400000000000001,3,3,2,12.0,-1,1.0,-29.02,11.797000000000001,-0.84400000000000008,299981.8015219277,4701364.2695059124,250.07353705695621
LF,1,2017-May-19 10:24:33.954762275,1495189491.9547622,2.4300000000000002,-1.625,-0.75,29.649999999999999,8.625,0.25,2.5800000000000001,-1.75,-0.75,27.890000000000001,8.625,0.25,0,1.6200000000000001,3,3,3,4.0,-1,1.0,30.099999999999998,2.3370000000000002,-0.84400000000000008,299980.14050316083,4701424.5698957229,247.61189376231025
LR,1,2017-May-19 10:24:33.955072250,1495189491.9550722,8.4600000000000009,-4.625,-1.25,-21.289999999999999,5.25,-0.125,8.2300000000000004,-4.5,-1.25,-19.309999999999999,5.25,-0.125,1,2.0,3,3,3,23.0,-1,1.0,-20.84,8.3670000000000009,-0.84400000000000008,299983.56705899991,4701373.4338219445,249.75786058298254
R,1,2017-May-19 10:24:33.976310700,1495189491.9763107,3.48,-5.25,-1.625,-57.899999999999999,8.0,0.75,3.3900000000000001,-5.125,-1.625,-56.18,8.0,0.75,1,1.4399999999999999,3,3,3,16.0,-1,1.0,-57.449999999999996,3.387,-0.84400000000000008,299995.053240359,4701338.8901594905,251.46608792258644
